"x","y","year","env1","env2"
23,579,0,-1.40142517986258,-1.15475152883251
24,579,0,-1.40142517986258,-1.15475152883251
25,579,0,-1.40142517986258,-1.15475152883251
26,579,0,-1.40142517986258,-1.15475152883251
0,578,0,-1.3969736771668,-1.15324286642258
1,578,0,-1.3969736771668,-1.15324286642258
2,578,0,-1.3969736771668,-1.15324286642258
3,578,0,-1.3969736771668,-1.15324286642258
4,578,0,-1.3969736771668,-1.15324286642258
5,578,0,-1.3969736771668,-1.15324286642258
6,578,0,-1.3969736771668,-1.15324286642258
7,578,0,-1.3969736771668,-1.15324286642258
8,578,0,-1.3969736771668,-1.15324286642258
9,578,0,-1.3969736771668,-1.15324286642258
10,578,0,-1.3969736771668,-1.15324286642258
11,578,0,-1.3969736771668,-1.15324286642258
12,578,0,-1.3969736771668,-1.15324286642258
13,578,0,-1.3969736771668,-1.15324286642258
14,578,0,-1.3969736771668,-1.15324286642258
15,578,0,-1.3969736771668,-1.15324286642258
16,578,0,-1.3969736771668,-1.15324286642258
17,578,0,-1.3969736771668,-1.15324286642258
18,578,0,-1.3969736771668,-1.15324286642258
19,578,0,-1.3969736771668,-1.15324286642258
20,578,0,-1.3969736771668,-1.15324286642258
21,578,0,-1.3969736771668,-1.15324286642258
22,578,0,-1.3969736771668,-1.15324286642258
23,578,0,-1.3969736771668,-1.15324286642258
24,578,0,-1.3969736771668,-1.15324286642258
25,578,0,-1.3969736771668,-1.15324286642258
26,578,0,-1.3969736771668,-1.15324286642258
0,577,0,-1.39252217447102,-1.15173420401266
1,577,0,-1.39252217447102,-1.15173420401266
2,577,0,-1.39252217447102,-1.15173420401266
3,577,0,-1.39252217447102,-1.15173420401266
4,577,0,-1.39252217447102,-1.15173420401266
5,577,0,-1.39252217447102,-1.15173420401266
6,577,0,-1.39252217447102,-1.15173420401266
7,577,0,-1.39252217447102,-1.15173420401266
8,577,0,-1.39252217447102,-1.15173420401266
9,577,0,-1.39252217447102,-1.15173420401266
10,577,0,-1.39252217447102,-1.15173420401266
11,577,0,-1.39252217447102,-1.15173420401266
12,577,0,-1.39252217447102,-1.15173420401266
13,577,0,-1.39252217447102,-1.15173420401266
14,577,0,-1.39252217447102,-1.15173420401266
15,577,0,-1.39252217447102,-1.15173420401266
16,577,0,-1.39252217447102,-1.15173420401266
17,577,0,-1.39252217447102,-1.15173420401266
18,577,0,-1.39252217447102,-1.15173420401266
19,577,0,-1.39252217447102,-1.15173420401266
20,577,0,-1.39252217447102,-1.15173420401266
21,577,0,-1.39252217447102,-1.15173420401266
22,577,0,-1.39252217447102,-1.15173420401266
23,577,0,-1.39252217447102,-1.15173420401266
24,577,0,-1.39252217447102,-1.15173420401266
25,577,0,-1.39252217447102,-1.15173420401266
26,577,0,-1.39252217447102,-1.15173420401266
0,576,0,-1.38807067177524,-1.15022554160273
1,576,0,-1.38807067177524,-1.15022554160273
2,576,0,-1.38807067177524,-1.15022554160273
3,576,0,-1.38807067177524,-1.15022554160273
4,576,0,-1.38807067177524,-1.15022554160273
5,576,0,-1.38807067177524,-1.15022554160273
6,576,0,-1.38807067177524,-1.15022554160273
7,576,0,-1.38807067177524,-1.15022554160273
8,576,0,-1.38807067177524,-1.15022554160273
9,576,0,-1.38807067177524,-1.15022554160273
10,576,0,-1.38807067177524,-1.15022554160273
11,576,0,-1.38807067177524,-1.15022554160273
12,576,0,-1.38807067177524,-1.15022554160273
13,576,0,-1.38807067177524,-1.15022554160273
14,576,0,-1.38807067177524,-1.15022554160273
15,576,0,-1.38807067177524,-1.15022554160273
16,576,0,-1.38807067177524,-1.15022554160273
17,576,0,-1.38807067177524,-1.15022554160273
18,576,0,-1.38807067177524,-1.15022554160273
19,576,0,-1.38807067177524,-1.15022554160273
20,576,0,-1.38807067177524,-1.15022554160273
21,576,0,-1.38807067177524,-1.15022554160273
22,576,0,-1.38807067177524,-1.15022554160273
23,576,0,-1.38807067177524,-1.15022554160273
24,576,0,-1.38807067177524,-1.15022554160273
25,576,0,-1.38807067177524,-1.15022554160273
26,576,0,-1.38807067177524,-1.15022554160273
0,575,0,-1.38361916907946,-1.14871687919281
1,575,0,-1.38361916907946,-1.14871687919281
2,575,0,-1.38361916907946,-1.14871687919281
3,575,0,-1.38361916907946,-1.14871687919281
4,575,0,-1.38361916907946,-1.14871687919281
5,575,0,-1.38361916907946,-1.14871687919281
6,575,0,-1.38361916907946,-1.14871687919281
7,575,0,-1.38361916907946,-1.14871687919281
8,575,0,-1.38361916907946,-1.14871687919281
9,575,0,-1.38361916907946,-1.14871687919281
10,575,0,-1.38361916907946,-1.14871687919281
11,575,0,-1.38361916907946,-1.14871687919281
12,575,0,-1.38361916907946,-1.14871687919281
13,575,0,-1.38361916907946,-1.14871687919281
14,575,0,-1.38361916907946,-1.14871687919281
15,575,0,-1.38361916907946,-1.14871687919281
16,575,0,-1.38361916907946,-1.14871687919281
17,575,0,-1.38361916907946,-1.14871687919281
18,575,0,-1.38361916907946,-1.14871687919281
19,575,0,-1.38361916907946,-1.14871687919281
20,575,0,-1.38361916907946,-1.14871687919281
21,575,0,-1.38361916907946,-1.14871687919281
22,575,0,-1.38361916907946,-1.14871687919281
23,575,0,-1.38361916907946,-1.14871687919281
24,575,0,-1.38361916907946,-1.14871687919281
25,575,0,-1.38361916907946,-1.14871687919281
26,575,0,-1.38361916907946,-1.14871687919281
0,574,0,-1.37916766638368,-1.14720821678289
1,574,0,-1.37916766638368,-1.14720821678289
2,574,0,-1.37916766638368,-1.14720821678289
3,574,0,-1.37916766638368,-1.14720821678289
4,574,0,-1.37916766638368,-1.14720821678289
5,574,0,-1.37916766638368,-1.14720821678289
6,574,0,-1.37916766638368,-1.14720821678289
7,574,0,-1.37916766638368,-1.14720821678289
8,574,0,-1.37916766638368,-1.14720821678289
9,574,0,-1.37916766638368,-1.14720821678289
10,574,0,-1.37916766638368,-1.14720821678289
11,574,0,-1.37916766638368,-1.14720821678289
12,574,0,-1.37916766638368,-1.14720821678289
13,574,0,-1.37916766638368,-1.14720821678289
14,574,0,-1.37916766638368,-1.14720821678289
15,574,0,-1.37916766638368,-1.14720821678289
16,574,0,-1.37916766638368,-1.14720821678289
17,574,0,-1.37916766638368,-1.14720821678289
18,574,0,-1.37916766638368,-1.14720821678289
19,574,0,-1.37916766638368,-1.14720821678289
20,574,0,-1.37916766638368,-1.14720821678289
21,574,0,-1.37916766638368,-1.14720821678289
22,574,0,-1.37916766638368,-1.14720821678289
23,574,0,-1.37916766638368,-1.14720821678289
24,574,0,-1.37916766638368,-1.14720821678289
25,574,0,-1.37916766638368,-1.14720821678289
26,574,0,-1.37916766638368,-1.14720821678289
0,573,0,-1.3747161636879,-1.14569955437296
1,573,0,-1.3747161636879,-1.14569955437296
2,573,0,-1.3747161636879,-1.14569955437296
3,573,0,-1.3747161636879,-1.14569955437296
4,573,0,-1.3747161636879,-1.14569955437296
5,573,0,-1.3747161636879,-1.14569955437296
6,573,0,-1.3747161636879,-1.14569955437296
7,573,0,-1.3747161636879,-1.14569955437296
8,573,0,-1.3747161636879,-1.14569955437296
9,573,0,-1.3747161636879,-1.14569955437296
10,573,0,-1.3747161636879,-1.14569955437296
11,573,0,-1.3747161636879,-1.14569955437296
12,573,0,-1.3747161636879,-1.14569955437296
13,573,0,-1.3747161636879,-1.14569955437296
14,573,0,-1.3747161636879,-1.14569955437296
15,573,0,-1.3747161636879,-1.14569955437296
16,573,0,-1.3747161636879,-1.14569955437296
17,573,0,-1.3747161636879,-1.14569955437296
18,573,0,-1.3747161636879,-1.14569955437296
19,573,0,-1.3747161636879,-1.14569955437296
20,573,0,-1.3747161636879,-1.14569955437296
21,573,0,-1.3747161636879,-1.14569955437296
22,573,0,-1.3747161636879,-1.14569955437296
23,573,0,-1.3747161636879,-1.14569955437296
24,573,0,-1.3747161636879,-1.14569955437296
25,573,0,-1.3747161636879,-1.14569955437296
26,573,0,-1.3747161636879,-1.14569955437296
0,572,0,-1.37026466099212,-1.14419089196304
1,572,0,-1.37026466099212,-1.14419089196304
2,572,0,-1.37026466099212,-1.14419089196304
3,572,0,-1.37026466099212,-1.14419089196304
4,572,0,-1.37026466099212,-1.14419089196304
5,572,0,-1.37026466099212,-1.14419089196304
6,572,0,-1.37026466099212,-1.14419089196304
7,572,0,-1.37026466099212,-1.14419089196304
8,572,0,-1.37026466099212,-1.14419089196304
9,572,0,-1.37026466099212,-1.14419089196304
10,572,0,-1.37026466099212,-1.14419089196304
11,572,0,-1.37026466099212,-1.14419089196304
12,572,0,-1.37026466099212,-1.14419089196304
13,572,0,-1.37026466099212,-1.14419089196304
14,572,0,-1.37026466099212,-1.14419089196304
15,572,0,-1.37026466099212,-1.14419089196304
16,572,0,-1.37026466099212,-1.14419089196304
17,572,0,-1.37026466099212,-1.14419089196304
18,572,0,-1.37026466099212,-1.14419089196304
19,572,0,-1.37026466099212,-1.14419089196304
20,572,0,-1.37026466099212,-1.14419089196304
21,572,0,-1.37026466099212,-1.14419089196304
22,572,0,-1.37026466099212,-1.14419089196304
23,572,0,-1.37026466099212,-1.14419089196304
24,572,0,-1.37026466099212,-1.14419089196304
25,572,0,-1.37026466099212,-1.14419089196304
26,572,0,-1.37026466099212,-1.14419089196304
0,571,0,-1.36581315829635,-1.14268222955311
1,571,0,-1.36581315829635,-1.14268222955311
2,571,0,-1.36581315829635,-1.14268222955311
3,571,0,-1.36581315829635,-1.14268222955311
4,571,0,-1.36581315829635,-1.14268222955311
5,571,0,-1.36581315829635,-1.14268222955311
6,571,0,-1.36581315829635,-1.14268222955311
7,571,0,-1.36581315829635,-1.14268222955311
8,571,0,-1.36581315829635,-1.14268222955311
9,571,0,-1.36581315829635,-1.14268222955311
10,571,0,-1.36581315829635,-1.14268222955311
11,571,0,-1.36581315829635,-1.14268222955311
12,571,0,-1.36581315829635,-1.14268222955311
13,571,0,-1.36581315829635,-1.14268222955311
14,571,0,-1.36581315829635,-1.14268222955311
15,571,0,-1.36581315829635,-1.14268222955311
16,571,0,-1.36581315829635,-1.14268222955311
17,571,0,-1.36581315829635,-1.14268222955311
18,571,0,-1.36581315829635,-1.14268222955311
19,571,0,-1.36581315829635,-1.14268222955311
20,571,0,-1.36581315829635,-1.14268222955311
21,571,0,-1.36581315829635,-1.14268222955311
22,571,0,-1.36581315829635,-1.14268222955311
23,571,0,-1.36581315829635,-1.14268222955311
24,571,0,-1.36581315829635,-1.14268222955311
25,571,0,-1.36581315829635,-1.14268222955311
26,571,0,-1.36581315829635,-1.14268222955311
0,570,0,-1.36136165560057,-1.14117356714319
1,570,0,-1.36136165560057,-1.14117356714319
2,570,0,-1.36136165560057,-1.14117356714319
3,570,0,-1.36136165560057,-1.14117356714319
4,570,0,-1.36136165560057,-1.14117356714319
5,570,0,-1.36136165560057,-1.14117356714319
6,570,0,-1.36136165560057,-1.14117356714319
7,570,0,-1.36136165560057,-1.14117356714319
8,570,0,-1.36136165560057,-1.14117356714319
9,570,0,-1.36136165560057,-1.14117356714319
10,570,0,-1.36136165560057,-1.14117356714319
11,570,0,-1.36136165560057,-1.14117356714319
12,570,0,-1.36136165560057,-1.14117356714319
13,570,0,-1.36136165560057,-1.14117356714319
14,570,0,-1.36136165560057,-1.14117356714319
15,570,0,-1.36136165560057,-1.14117356714319
16,570,0,-1.36136165560057,-1.14117356714319
17,570,0,-1.36136165560057,-1.14117356714319
18,570,0,-1.36136165560057,-1.14117356714319
19,570,0,-1.36136165560057,-1.14117356714319
20,570,0,-1.36136165560057,-1.14117356714319
21,570,0,-1.36136165560057,-1.14117356714319
22,570,0,-1.36136165560057,-1.14117356714319
23,570,0,-1.36136165560057,-1.14117356714319
24,570,0,-1.36136165560057,-1.14117356714319
25,570,0,-1.36136165560057,-1.14117356714319
26,570,0,-1.36136165560057,-1.14117356714319
0,569,0,-1.35691015290479,-1.13966490473326
1,569,0,-1.35691015290479,-1.13966490473326
2,569,0,-1.35691015290479,-1.13966490473326
3,569,0,-1.35691015290479,-1.13966490473326
4,569,0,-1.35691015290479,-1.13966490473326
5,569,0,-1.35691015290479,-1.13966490473326
6,569,0,-1.35691015290479,-1.13966490473326
7,569,0,-1.35691015290479,-1.13966490473326
8,569,0,-1.35691015290479,-1.13966490473326
9,569,0,-1.35691015290479,-1.13966490473326
10,569,0,-1.35691015290479,-1.13966490473326
11,569,0,-1.35691015290479,-1.13966490473326
12,569,0,-1.35691015290479,-1.13966490473326
13,569,0,-1.35691015290479,-1.13966490473326
14,569,0,-1.35691015290479,-1.13966490473326
15,569,0,-1.35691015290479,-1.13966490473326
16,569,0,-1.35691015290479,-1.13966490473326
17,569,0,-1.35691015290479,-1.13966490473326
18,569,0,-1.35691015290479,-1.13966490473326
19,569,0,-1.35691015290479,-1.13966490473326
20,569,0,-1.35691015290479,-1.13966490473326
21,569,0,-1.35691015290479,-1.13966490473326
22,569,0,-1.35691015290479,-1.13966490473326
23,569,0,-1.35691015290479,-1.13966490473326
24,569,0,-1.35691015290479,-1.13966490473326
25,569,0,-1.35691015290479,-1.13966490473326
26,569,0,-1.35691015290479,-1.13966490473326
0,568,0,-1.35245865020901,-1.13815624232334
1,568,0,-1.35245865020901,-1.13815624232334
2,568,0,-1.35245865020901,-1.13815624232334
3,568,0,-1.35245865020901,-1.13815624232334
4,568,0,-1.35245865020901,-1.13815624232334
5,568,0,-1.35245865020901,-1.13815624232334
6,568,0,-1.35245865020901,-1.13815624232334
7,568,0,-1.35245865020901,-1.13815624232334
8,568,0,-1.35245865020901,-1.13815624232334
9,568,0,-1.35245865020901,-1.13815624232334
10,568,0,-1.35245865020901,-1.13815624232334
11,568,0,-1.35245865020901,-1.13815624232334
12,568,0,-1.35245865020901,-1.13815624232334
13,568,0,-1.35245865020901,-1.13815624232334
14,568,0,-1.35245865020901,-1.13815624232334
15,568,0,-1.35245865020901,-1.13815624232334
16,568,0,-1.35245865020901,-1.13815624232334
17,568,0,-1.35245865020901,-1.13815624232334
18,568,0,-1.35245865020901,-1.13815624232334
19,568,0,-1.35245865020901,-1.13815624232334
20,568,0,-1.35245865020901,-1.13815624232334
21,568,0,-1.35245865020901,-1.13815624232334
22,568,0,-1.35245865020901,-1.13815624232334
23,568,0,-1.35245865020901,-1.13815624232334
24,568,0,-1.35245865020901,-1.13815624232334
25,568,0,-1.35245865020901,-1.13815624232334
26,568,0,-1.35245865020901,-1.13815624232334
0,567,0,-1.34800714751323,-1.13664757991342
1,567,0,-1.34800714751323,-1.13664757991342
2,567,0,-1.34800714751323,-1.13664757991342
3,567,0,-1.34800714751323,-1.13664757991342
4,567,0,-1.34800714751323,-1.13664757991342
5,567,0,-1.34800714751323,-1.13664757991342
6,567,0,-1.34800714751323,-1.13664757991342
7,567,0,-1.34800714751323,-1.13664757991342
8,567,0,-1.34800714751323,-1.13664757991342
9,567,0,-1.34800714751323,-1.13664757991342
10,567,0,-1.34800714751323,-1.13664757991342
11,567,0,-1.34800714751323,-1.13664757991342
12,567,0,-1.34800714751323,-1.13664757991342
13,567,0,-1.34800714751323,-1.13664757991342
14,567,0,-1.34800714751323,-1.13664757991342
15,567,0,-1.34800714751323,-1.13664757991342
16,567,0,-1.34800714751323,-1.13664757991342
17,567,0,-1.34800714751323,-1.13664757991342
18,567,0,-1.34800714751323,-1.13664757991342
19,567,0,-1.34800714751323,-1.13664757991342
20,567,0,-1.34800714751323,-1.13664757991342
21,567,0,-1.34800714751323,-1.13664757991342
22,567,0,-1.34800714751323,-1.13664757991342
23,567,0,-1.34800714751323,-1.13664757991342
24,567,0,-1.34800714751323,-1.13664757991342
25,567,0,-1.34800714751323,-1.13664757991342
26,567,0,-1.34800714751323,-1.13664757991342
0,566,0,-1.34355564481745,-1.13513891750349
1,566,0,-1.34355564481745,-1.13513891750349
2,566,0,-1.34355564481745,-1.13513891750349
3,566,0,-1.34355564481745,-1.13513891750349
4,566,0,-1.34355564481745,-1.13513891750349
5,566,0,-1.34355564481745,-1.13513891750349
6,566,0,-1.34355564481745,-1.13513891750349
7,566,0,-1.34355564481745,-1.13513891750349
8,566,0,-1.34355564481745,-1.13513891750349
9,566,0,-1.34355564481745,-1.13513891750349
10,566,0,-1.34355564481745,-1.13513891750349
11,566,0,-1.34355564481745,-1.13513891750349
12,566,0,-1.34355564481745,-1.13513891750349
13,566,0,-1.34355564481745,-1.13513891750349
14,566,0,-1.34355564481745,-1.13513891750349
15,566,0,-1.34355564481745,-1.13513891750349
16,566,0,-1.34355564481745,-1.13513891750349
17,566,0,-1.34355564481745,-1.13513891750349
18,566,0,-1.34355564481745,-1.13513891750349
19,566,0,-1.34355564481745,-1.13513891750349
20,566,0,-1.34355564481745,-1.13513891750349
21,566,0,-1.34355564481745,-1.13513891750349
22,566,0,-1.34355564481745,-1.13513891750349
23,566,0,-1.34355564481745,-1.13513891750349
24,566,0,-1.34355564481745,-1.13513891750349
25,566,0,-1.34355564481745,-1.13513891750349
26,566,0,-1.34355564481745,-1.13513891750349
0,565,0,-1.33910414212167,-1.13363025509357
1,565,0,-1.33910414212167,-1.13363025509357
2,565,0,-1.33910414212167,-1.13363025509357
3,565,0,-1.33910414212167,-1.13363025509357
4,565,0,-1.33910414212167,-1.13363025509357
5,565,0,-1.33910414212167,-1.13363025509357
6,565,0,-1.33910414212167,-1.13363025509357
7,565,0,-1.33910414212167,-1.13363025509357
8,565,0,-1.33910414212167,-1.13363025509357
9,565,0,-1.33910414212167,-1.13363025509357
10,565,0,-1.33910414212167,-1.13363025509357
11,565,0,-1.33910414212167,-1.13363025509357
12,565,0,-1.33910414212167,-1.13363025509357
13,565,0,-1.33910414212167,-1.13363025509357
14,565,0,-1.33910414212167,-1.13363025509357
